b   v
256 0.27469426152398874
256 0.29397118975635783
256 0.07943835352952491
256 0.1924267249226288
256 0.1282141599154632
256 0.07596552824768592
256 0.08428818081933763
256 0.122040072859745
256 0.0664865676121867
256 0.204607291855614
256 0.1766375029557815
256 0.1398029373489496
256 0.039328859060402684
256 0.11882550848753633
256 0.23125270914607715
256 0.19473373943800354
256 0.08234705784297383
256 0.03965728274173807
256 0.2422085417468257
256 0.14561121659120782
256 0.06719298245614035
256 0.1893279749944184
256 0.09682060135232341
256 0.2643737166324435
256 0.1482022266837014
256 0.1595075239398085
256 0.2596107447321859
256 0.06591015078501476
256 0.3058823529411765
256 0.05966277561608301
256 0.15463268837501967
256 0.17341195389975878
256 0.14328638497652582
256 0.14366151866151866
256 0.0924327912379688
256 0.2603930461073318
256 0.24279669554704816
256 0.21266968325791855
256 0.2584634096898439
256 0.27868209452833886
256 0.15719114935464043
256 0.2196227783822996
256 0.23923271806007962
256 0.2445880452342488
256 0.3108403055656602
256 0.299626204997049
256 0.20474481658692184
256 0.10449775112443778
256 0.2674471992653811
256 0.23556093135772604
256 0.3088318019876242
256 0.14416607015032212
256 0.27136129176945506
256 0.09244253348767983
256 0.053458121827411165
256 0.15161521895190236
256 0.09306260575296109
256 0.17755523764107456
256 0.099721059972106
256 0.1450135685210312
256 0.08621330360460795
256 0.09679609014390443
256 0.28467305289462724
256 0.10178317816001263
256 0.13185951708999685
256 0.08403154263183835
256 0.11040037905709547
256 0.21225983531564502
256 0.10407760605064123
256 0.19143054595715273
256 0.14006096582704958
256 0.1119810633648944
256 0.1806864064602961
256 0.09541792547834844
256 0.10871588089330025
256 0.10015360983102918
256 0.26724726775956287
256 0.3113749521256224
256 0.2611252695549892
256 0.28654353562005275
256 0.14265335235378032
256 0.24599118942731277
256 0.08953507474946608
256 0.22899578807359788
256 0.10984411085450346
256 0.27983376212151195
256 0.2617243012790147
256 0.2708113804004215
256 0.03812316715542522
256 0.2680574690021649
256 0.815015015015015
256 0.2530959752321981
256 0.27010653854188427
256 0.14403758911211925
256 0.16820892453218178
256 0.1959272439699486
256 0.24361224887848645
256 0.2855985416244683
256 0.2450793650793651
256 0.4334103156274057
256 0.12883435582822086
256 0.06354766074555918
256 0.23736513344690516
256 0.08875562218890555
256 0.09439754412893323
256 0.07183908045977011
256 0.12790484903934127
256 0.2321465750572559
256 0.16183574879227053
256 0.25073187532288616
256 0.1449074074074074
256 0.16746069556931872
256 0.29414234726013017
256 0.148007108403148
256 0.14876331467773968
256 0.13498293515358362
256 0.2724790325726546
256 0.148171109733416
256 0.09884348496530455
256 0.2998215348007139
256 0.1784011734506784
256 0.09558369363804818
256 0.08632819927742917
256 0.0918464769906435
256 0.11537723171434057
256 0.12454502294666878
256 0.0680672268907563
256 0.14144050104384134
256 0.08941925218774861
256 0.2933928192054387
256 0.14957925467971836
256 0.18951194184839046
256 0.19198827552515876
256 0.28853681267474374
256 0.03789782244556114
256 0.16397273612463487
256 0.09238634288844258
256 0.08684045226130653
256 0.2785388127853881
256 0.051661158462341275
256 0.301787796346677
256 0.08865919347794439
256 0.2696754942185752
256 0.11148232811675751
256 0.24571428571428572
256 0.2787207432553154
256 0.12602697256239342
256 0.2610619469026549
256 0.09319114027891715
256 0.24489795918367346
256 0.13842482100238662
256 0.10192336816598516
256 0.183743842364532
256 0.209741039272852
256 0.5346283783783784
256 0.153420523138833
256 0.23537777777777777
256 0.10374078709497983
256 0.1485523061254183
256 0.14480111653872993
256 0.1397733405288721
256 0.3435463990139109
256 0.24483204134366926
256 0.08243441203888667
256 0.19845523329129885
256 0.28085665977832047
256 0.13843245601279627
256 0.10378681626928471
256 0.13623445825932504
256 0.09304207119741101
256 0.10742909987669544
256 0.15531419705197827
256 0.11774488608015965
256 0.3046099980548531
256 0.08959888869595416
256 0.13431810374441772
256 0.1576394502829426
256 0.11423297785069729
256 0.10238361862102063
256 0.3037095501183899
256 0.18028218080473785
256 0.10039893617021277
256 0.13685051958433253
256 0.15418736692689852
256 0.28870800138552133
256 0.17931654676258993
256 0.0926278563656148
256 0.3173304237134024
256 0.2997815230961298
256 0.28283388827229006
256 0.24013994910941475
256 0.10597354002405453
256 0.2139818753467727
256 0.19517102615694165
256 0.07355409735998779
256 0.27610693400167086
256 0.26438535309503053
256 0.1085241485472388
256 0.15866261398176293
256 0.1667705735660848
256 0.09596312334124878
256 0.229064039408867
256 0.2084597875569044
256 0.8281120044358192
256 0.10722784057108864
256 0.09782763027119125
256 0.13659420289855073
256 0.28865444482877894
256 0.2790857535659048
256 0.1386703686564862
256 0.17257478817222896
256 0.14954392702832453
256 0.226221928665786
256 0.2300692383778437
256 0.04605144810217665
256 0.10732451678535096
256 0.15364705882352941
256 0.10984640702139331
256 0.23252618924952773
256 0.07493975903614458
256 0.13798396725225995
256 0.29274193548387095
256 0.28201359544368915
256 0.08215477514698871
256 0.3033950617283951
256 0.2418018018018018
256 0.15842636895268475
256 0.1521376085504342
256 0.10842645726366656
256 0.11537908214645375
256 0.3272695772695773
256 0.08666666666666667
256 0.24222972972972973
256 0.070782901792554
256 0.11121239744758432
256 0.11208997188378632
256 0.1723345588235294
256 0.15088487502280606
256 0.18627755355479664
256 0.12322203922742926
256 0.1786480686695279
256 0.14714714714714713
256 0.14334593913200072
256 0.20337881741390512
256 0.19561920808761585
256 0.09130434782608696
256 0.2406707216833799
256 0.28128939312083556
256 0.12193297426690604
256 0.162890625
256 0.2592456975466862
256 0.29360243716679363
256 0.09990972013241048
256 0.11830454347510524
256 0.0961021505376344
256 0.3008573655494934
256 0.3158578856152513
256 0.09292215731558212
256 0.09523809523809523
256 0.09919571045576407
256 0.27504038772213246
256 0.25294550810014726
256 0.06852791878172589
256 0.2960736426826977
256 0.2917816946273094
256 0.36613230145568454
256 0.2957212493229825
256 0.14570179698882954
256 0.17684391080617495
256 0.14466264825977057
256 0.13998499624906227
256 0.11330561330561331
256 0.2558098279226539
256 0.2875278778521187
256 0.08142493638676845
256 0.29754547059862263
256 0.1622670807453416
256 0.2904991948470209
256 0.09189524252285759
256 0.1282330944219383
256 0.2508611955420466
256 0.07541523267993416
256 0.20635575732562939
256 0.18937846512985118
256 0.1646362687086669
256 0.2768984527832118
256 0.19263980263157895
256 0.18128654970760233
256 0.22433116413593637
256 0.18160837919403516
256 0.32466814159292035
256 0.28286219081272085
256 0.13782203255887465
256 0.11818181818181818
256 0.08542199488491048
256 0.7553488372093023
256 0.04804572841031979
256 0.3062794348508634
256 0.058527266411948595
256 0.11863129333735303
256 0.24517374517374518
256 0.1404983947408653
256 0.12084921066956995
256 0.11902811902811902
256 0.29261312824181723
256 0.13110736713126053
256 0.32959970620639
256 0.11448409494590667
256 0.3276991337418128
256 0.31949138902301627
256 0.28227943960620977
256 0.1179841316485454
256 0.14972386991204745
256 0.12266585699104296
256 0.1369147547099422
256 0.18535430407576525
256 0.22199383350462487
256 0.27204130262112786
256 0.15584813227189223
256 0.2642871074702555
256 0.09073330358470921
256 0.07347906241769818
256 0.09547595261880976
256 0.29258436047686404
256 0.10624191461836999
256 0.12939521800281295
256 0.09174745802790257
256 0.03975004339524388
256 0.12169576059850375
256 0.17589370452388484
256 0.23953447976376585
256 0.20562130177514792
256 0.11358541324166792
256 0.06068094453596925
256 0.287292817679558
256 0.14283157329514945
256 0.08854681542155063
256 0.0736642888338914
256 0.19140625
256 0.28029661016949153
256 0.1624515835042151
256 0.25689984377712205
256 0.25983358547655067
256 0.18841309823677582
256 0.26187079682086817
256 0.0818677986658581
256 0.07962232243517475
256 0.2846225535880708
256 0.11302029328988299
256 0.1514637904468413
256 0.04590163934426229
256 0.15987906811310687
256 0.10907220030869491
256 0.17656765676567657
256 0.12540510074679442
256 0.10949868073878628
256 0.37567239285094567
256 0.11359285258455648
256 0.23495032144944478
256 0.25734875782287125
256 0.4583615436696005
256 0.7180232558139535
256 0.06494110353378797
256 0.16036830999424515
256 0.06143344709897611
256 0.09480325419226299
256 0.15185546875
256 0.11338100102145046
256 0.08340971585701192
256 0.15158234226970368
256 0.31494896279222917
256 0.1332842415316642
256 0.06908683831760755
256 0.10845986984815618
256 0.25312145289443816
256 0.26964499401675307
256 0.19618114227779657
256 0.2650712458896602
256 0.13615396850644187
256 0.07633802816901408
256 0.167145468790807
256 0.09780722511437136
256 0.11481396941337595
256 0.31085848686789497
256 0.23450616181460976
256 0.29497595755264466
256 0.28957208142916496
256 0.1524047470331043
256 0.3418160786581839
256 0.18261413383364603
256 0.1089506668809256
256 0.2589093320072932
256 0.06389140271493213
256 0.0887662240787707
256 0.24651444736310366
256 0.14949037372593432
256 0.12845061432902505
256 0.10210163111668757
256 0.07691165553080921
256 0.06574974840657498
256 0.2739155143019511
256 0.1331850753644675
256 0.10125991600559962
256 0.17526740476637268
256 0.11893501488877212
256 0.09380183984316091
256 0.3421509944004634
256 0.08354470513633482
256 0.26345509087700725
256 0.30306558013193635
256 0.156288532675709
256 0.23354388297872342
256 0.1735002157962883
256 0.2703058204537981
256 0.05116796440489433
256 0.237567084078712
256 0.29696531791907516
256 0.13634974014062978
256 0.09873417721518987
256 0.18986734856960205
256 0.20984872867718057
256 0.31134094151212555
256 0.31908291673849337
256 0.12011779293242406
256 0.19077678414869367
256 0.18102269619907027
256 0.31513234559680375
256 0.1204489854655346
256 0.1087077867708624
256 0.08966910836069715
256 0.07679493586540063
256 0.30110964829791237
256 0.08036890645586298
256 0.24388724497741784
256 0.13604408132243967
256 0.17380759902991108
256 0.05600589535740604
256 0.2972287629052708
256 0.15051395007342144
256 0.09876249405045216
256 0.27255709472107825
256 0.09179776997097908
256 0.17683134582623508
256 0.133442088091354
256 0.2801317233809001
256 0.2891471341343313
256 0.29669714498973687
256 0.23897734231475812
256 0.13559042113955408
256 0.12128484400959941
256 0.23141137643176082
256 0.10427764326069411
256 0.05089020771513353
256 0.24194095690532746
256 0.2573346116970278
256 0.12248967383563594
256 0.28105792512572175
256 0.26511379800853485
256 0.2635524798154556
256 0.21617293835068055
256 0.1887188089746278
256 0.2664835164835165
256 0.10650980392156863
256 0.15441783649876134
256 0.0919435593991807
256 0.07501769285208776
256 0.1253221649484536
256 0.2881188118811881
256 0.051963389430174194
256 0.32496438746438744
256 0.13815452839843084
256 0.10631508229761505
256 0.10105059441526126
256 0.09716599190283401
256 0.11598302687411598
256 0.28792569659442724
256 0.15866666666666668
256 0.17566867989646245
256 0.06963107744930369
256 0.08178182319680044
256 0.18093285494618144
256 0.2759699624530663
256 0.2795054327463469
256 0.2603194358017009
256 0.21868109841651634
256 0.17899482384371349
256 0.2852373887240356
256 0.12074098577571948
256 0.06347101174687382
256 0.2767026423520655
256 0.2989649681528662
256 0.3022237196765499
256 0.08658836383501775
256 0.29886755292959133
256 0.125533731853117
256 0.26966518757563535
256 0.1417045621241015
256 0.17493049119555143
256 0.1562817130099452
256 0.10848549946294307
256 0.12480499219968799
256 0.18568273831431725
256 0.27339719970523213
256 0.14943679599499374
256 0.11196911196911197
256 0.2528573940566204
256 0.1018698578908003
256 0.04926722793888369
256 0.29829378309472443
256 0.08492011381046181
256 0.3031460265502819
256 0.17921830314585319
256 0.11179926949340956
256 0.28964059196617337
256 0.06427101472217825
256 0.15624051017309445
256 0.2385496183206107
256 0.13490696071674707
256 0.10411622276029056
256 0.29051937345424567
256 0.24537117148295554
256 0.27616747181964574
256 0.15670926517571884
256 0.09105431309904154
256 0.12761259935236974
256 0.276043863348798
256 0.24285460678146636
256 0.18418150307231762
256 0.24909871244635193
256 0.13808849000157455
256 0.29670765569218566
256 0.26020317234004636
256 0.07458445801960506
256 0.14153079710144928
256 0.214485111662531
256 0.18580715059588299
256 0.2597963058864146
256 0.04335806780154227
256 0.27794117647058825
256 0.23106947697111632
256 0.12144790257104195
256 0.15976171134578934
256 0.13038874602934503
256 0.09851621808143547
256 0.053651534182666424
256 0.09707561861913826
256 0.08399149453219927
256 0.28140026928255435
256 0.09703449667137382
256 0.18243778728800128
256 0.1519867549668874
256 0.08621236133122029
256 0.14045736871823827
256 0.2732594605895881
256 0.09625435540069686
256 0.10954836693233318
256 0.17651757188498401
256 0.25166080500195387
256 0.2613093048915042
256 0.15091210613598674
256 0.25
256 0.15441672285906946
256 0.11484837922621122
256 0.30036630036630035
256 0.31943746860873934
256 0.10353210353210353
256 0.26807727690892363
256 0.08389912706110572
256 0.10443514644351465
256 0.10007880220646179
256 0.293036750483559
256 0.15769035961505995
256 0.28975095785440613
256 0.16279523716572322
256 0.11493366244986115
256 0.10634696755994358
256 0.12120706902300767
256 0.30495914877446323
256 0.17211404728789986
256 0.08611353711790393
256 0.28090737240075614
256 0.31196666005159757
256 0.10636060977746627
256 0.1309739866908651
256 0.24702435451382532
256 0.1877442551195873
256 0.05532239603204884
256 0.14837635303913405
256 0.22333775336237924
256 0.15457207940123657
256 0.12092686459087618
256 0.2316056542225444
256 0.08367375686716438
256 0.1973924977127173
256 0.24320063066614112
256 0.2695528238018885
256 0.08209606986899563
256 0.29495637369653116
256 0.035505430242272346
256 0.13879677877783042
256 0.07928642220019821
256 0.12519950345805994
256 0.25138368148544904
256 0.1493040293040293
256 0.059395801331285206
256 0.09067562228368234
256 0.08357963875205254
256 0.3069908814589666
256 0.11701608971233544
256 0.32422145328719726
256 0.06479376420915882
256 0.10517266083966184
256 0.1543942992874109
256 0.2653962351847548
256 0.10333741579914268
256 0.10301795492168599
256 0.060782411897833816
256 0.3142660234321158
256 0.11366343372468947
256 0.04233000123411082
256 0.1637787799667695
256 0.2538593481989708
256 0.26599769698963643
256 0.2676928853012953
256 0.14795474325500435
256 0.25699745547073793
256 0.09426470588235294
256 0.321159845843274
256 0.28627838104639686
256 0.18686371100164204
256 0.14834630350194553
256 0.06891701828410689
256 0.0978636506440465
256 0.262750545743203
256 0.17759562841530055
256 0.15109343936381708
256 0.09961290322580645
256 0.23495592180912228
256 0.11871295512277731
256 0.28139074040713385
256 0.3055555555555556
256 0.3010928961748634
256 0.11858760826115923
256 0.17151319332256326
256 0.30719912071808025
256 0.30015726802965625
256 0.2848902121324898
256 0.18776758409785932
256 0.04932301740812379
256 0.11366610581417087
256 0.24751760245531684
256 0.26066169439663417
256 0.18915321909831975
256 0.3044037287045966
256 0.08377294787929943
256 0.10422491456974216
256 0.10346420323325635
256 0.27254287294855245
256 0.1378504672897196
256 0.300588977702987
256 0.09208683473389356
256 0.17985492911308934
256 0.05481198215423837
256 0.3038563829787234
256 0.1042956293378353
256 0.11814464965458903
256 0.17674680691209615
256 0.10748595251042233
256 0.0911781285231116
256 0.19757151677299856
256 0.30354505169867063
256 0.1951176983435048
256 0.2946680790960452
256 0.13576881134133043
256 0.08179723502304148
256 0.0962904498816101
256 0.10863618601016022
256 0.09422492401215805
256 0.25038746340623386
256 0.16604142880443648
256 0.08941176470588236
256 0.10899728221999713
256 0.11484502446982056
256 0.3080861958608918
256 0.1386078816246414
256 0.1297280400125039
256 0.2429767441860465
256 0.13038338118561055
256 0.10658307210031348
256 0.17065114815979868
256 0.29903660886319844
256 0.30192755068128946
256 0.13718875502008032
256 0.08396808124773304
256 0.1415125495376486
256 0.2460661345496009
256 0.20955402127262548
256 0.11681388973499848
256 0.2511401163704985
256 0.09617388715200238
256 0.11929824561403508
256 0.19486504279131006
256 0.2871953437613678
256 0.14375230372281608
256 0.24857853589196874
256 0.11163210099188459
256 0.09289998605105315
256 0.08862727676588184
256 0.09721750933152358
256 0.2715098147128967
256 0.12475140119327427
256 0.07082788263875911
256 0.11009490940465919
256 0.3185498711814501
256 0.07648026315789473
256 0.26640639524075105
256 0.13759135684779156
256 0.0965081110805609
256 0.23062217587765033
256 0.04785100286532951
256 0.21094750320102432
256 0.09736989367655288
256 0.08560509554140128
256 0.25122292103424176
256 0.18563760873588747
256 0.14859754175858808
256 0.2650773883650596
256 0.10486956521739131
256 0.30572796595140983
256 0.18275538894095594
256 0.1614448949502396
256 0.09918813978115072
256 0.11134763386278042
256 0.11505840934549529
256 0.12404822335025381
256 0.10075523515276348
256 0.10067219008910427
256 0.3088788562829195
256 0.2968974727758373
256 0.12614223281684545
256 0.1208635360857233
256 0.07927240062878958
256 0.11166330175493089
256 0.28150977308470004
256 0.3099591309959131
256 0.0854295206454675
256 0.2976624490671242
256 0.2800693909020817
256 0.09219858156028368
256 0.16416608513607817
256 0.2852208689329213
256 0.2740860432235912
256 0.28767403767403765
256 0.13462677725118483
256 0.14737952866690116
256 0.15433012583271652
256 0.1682322801024765
256 0.11861346813504242
256 0.05026809651474531
256 0.20676818950930625
256 0.2360130831468411
256 0.3056910569105691
256 0.15401122482667548
256 0.2142397598112803
256 0.31281857655276574
256 0.11951020408163265
256 0.15280276816608995
256 0.27811326913660844
256 0.20670708601743085
256 0.24758574758574758
256 0.12089168333809659
256 0.3047619047619048
256 0.20782241014799155
256 0.29049881235154396
256 0.1962588163140141
256 0.16830583756345177
256 0.1640396964389959
256 0.220987899226344
256 0.11593959731543624
256 0.09333569029520948
256 0.12789526686807653
256 0.2751232054853225
256 0.15271372827243704
256 0.1750561797752809
256 0.11887141535615171
256 0.20434548392889207
256 0.3062730627306273
256 0.16120168529034623
256 0.18834981458590852
256 0.1194587858287342
256 0.15714564242542406
256 0.24595893403232852
256 0.2911813643926789
256 0.2999452654625068
256 0.13181586546628163
256 0.16120280352701785
256 0.1776943080034672
256 0.262533692722372
256 0.275359502526234
256 0.28600364593882927
256 0.23372875921769798
256 0.3168648467593368
256 0.25420653249752556
256 0.044495715227422544
256 0.21143077814249855
256 0.3039383561643836
256 0.0826158940397351
256 0.1913057906089265
256 0.10098276598775104
256 0.298326359832636
256 0.1296612581838884
256 0.11036485750589944
256 0.27454718779790277
256 0.2941068814055637
256 0.18055555555555555
256 0.12969924812030076
256 0.09115728803276202
256 0.1519048384504099
256 0.2835658914728682
256 0.27312931186980366
256 0.17339805825242718
256 0.28010910616869494
256 0.22366055375764113
256 0.11568813131313131
256 0.2552838789888106
256 0.1134035492713894
256 0.07225229465756648
256 0.31427530954115074
256 0.2807998279939798
256 0.10161662817551963
256 0.26019916479280436
256 0.3027703306523682
256 0.08406134731120171
256 0.10402177199879044
256 0.06025774991292233
256 0.24355891446238406
256 0.2459485224022879
256 0.1000147732309056
256 0.05634222685944254
256 0.09675090252707581
256 0.2965040194428865
256 0.22202735882146615
256 0.2536964980544747
256 0.13640805159273012
256 0.056333277112497894
256 0.2891354111639373
256 0.1273434736469756
256 0.1638714185883997
256 0.27861246133451173
256 0.11107559533322679
256 0.11885565669700911
256 0.30099344747410695
256 0.19709870703248186
256 0.22757001509307395
256 0.2022977022977023
256 0.05149114631873253
256 0.149873417721519
256 0.16306156405990016
256 0.08429909509445944
256 0.10707144155608071
256 0.1159274193548387
256 0.11341961852861035
256 0.15591397849462366
256 0.06947684105298234
256 0.1612002791346825
256 0.10086083213773314
256 0.2553264019089824
256 0.09760866295683561
256 0.09332579185520362
256 0.3005511539786428
256 0.2330660296877666
256 0.2749135491983653
256 0.14635340186000978
256 0.2608932461873638
256 0.1715046604527297
256 0.10869895248216184
256 0.2332189168573608
256 0.2092245989304813
256 0.10104431272932543
256 0.05612071888775856
256 0.11285859909713121
256 0.2391424875254112
256 0.1557115507338864
256 0.2321523945166459
256 0.05375626043405676
256 0.17803715272069703
256 0.30464101547005157
256 0.2917527709938005
256 0.06993006993006994
256 0.3480556044342777
256 0.24013683010262257
256 0.1953210010881393
256 0.1047468908740585
256 0.26241276171485545
256 0.11312849162011174
256 0.11228003060443764
256 0.10868812737971617
256 0.11087975013014055
256 0.14573956231569143
256 0.2586788335647689
256 0.1299084735754355
256 0.1841162839688224
256 0.09619172685489166
256 0.31110335195530725
256 0.11764705882352941
256 0.13815557902147133
256 0.11925538103548575
256 0.09671772428884026
256 0.25239077442340146
256 0.2987948035686336
256 0.10970942593905032
256 0.06716617607706717
256 0.13662018592297476
256 0.2745058491327148
256 0.1425947187141217
256 0.2680772391125719
256 0.2329605033205173
256 0.07045913947444413
256 0.1054945054945055
256 0.3049525816649104
256 0.2612536096483778
256 0.30072239422084623
256 0.13560141889712995
256 0.09099966788442378
256 0.2303550059832469
256 0.1083596214511041
256 0.11430503889076767
256 0.05359930615784909
256 0.29563168388617
256 0.08644039458284568
256 0.09616220130340333
256 0.2772735362164086
256 0.29477707006369425
256 0.2867951720410737
256 0.09066799270677937
256 0.2689282202556539
256 0.11067883015830426
256 0.17613065326633165
256 0.28762656598592756
256 0.16312433581296493
256 0.15692934782608695
256 0.1918158567774936
256 0.1807248236048749
256 0.24804177545691905
256 0.1212481426448737
256 0.2119535141117875
256 0.1542359140656668
256 0.26922300706357216
256 0.296875
256 0.3125232255667038
256 0.11958724894048277
256 0.14697561632763034
256 0.2510681586978637
256 0.04064272211720227
256 0.26403326403326405
256 0.7773404554399775
256 0.1250533504054631
256 0.28248998907899525
256 0.3078800557880056
256 0.17383950385265928
256 0.14471517945340798
256 0.12244897959183673
256 0.11613899613899614
256 0.23458646616541354
256 0.2916587497624929
256 0.25207485760781123
256 0.24103139013452915
256 0.31819017840720987
256 0.17734495130702205
256 0.11700955180014695
256 0.14321955719557194
256 0.15318539727988548
256 0.1515227787566071
256 0.2725385014708427
256 0.17436270939548434
256 0.1363835696535594
256 0.1872418540614961
256 0.13542361574382922
256 0.03343653250773994
256 0.2981478151411617
256 0.15204585257124661
256 0.13185550082101807
256 0.3397516645672125
256 0.09017685168972159
256 0.12099903006789525
256 0.2155600514989884
256 0.1877804625474629
256 0.2172514171901333
256 0.2606354334948842
256 0.195562435500516
256 0.22412371134020617
256 0.159611845407395
256 0.2876984126984127
256 0.12475801247580125
256 0.1460124518233027
256 0.09218106995884774
256 0.09464313602998595
256 0.08733031674208144
256 0.06611570247933884
256 0.07981698017285206
256 0.14210019267822735
256 0.11640583787585722
256 0.19218910585817062
256 0.13812824956672443
256 0.2531626506024096
256 0.11293994046576782
256 0.055628487036429274
256 0.31162487788993815
256 0.2675680822700438
256 0.26814899277841125
256 0.10807956345713783
256 0.32129420617005267
256 0.2495650492944133
256 0.2796034514411603
256 0.16233108108108107
256 0.27078693392724573
256 0.18154761904761904
256 0.14498904709748084
256 0.10680332739156269
256 0.04908424908424908
256 0.1474004424778761
256 0.10516402448595197
256 0.2496757457846952
256 0.2540965698055495
256 0.3191901408450704
256 0.21478540366799018
256 0.08734602463605823
256 0.2857142857142857
256 0.2957248473159756
256 0.1297451434681875
256 0.0985192786981381
256 0.13714849531327084
256 0.2969881814715974
256 0.11312929061784897
256 0.27807672279118206
256 0.3072888406583469
256 0.1421907394609537
256 0.29217423403469917
256 0.10286992172940738
256 0.07368092413362473
256 0.11922739244951712
256 0.1429046194749086
256 0.15259515570934257
256 0.24806451612903227
256 0.062021439509954056
256 0.09691144027734006
256 0.2902524661427855
256 0.15861466821885914
256 0.29291740239356484
256 0.09280109177755032
256 0.24294478527607363
256 0.0972393177422191
256 0.24971558589306028
256 0.13934606100504718
256 0.2581636573184787
256 0.2652542372881356
256 0.1567531305903399
256 0.24183310109924136
256 0.1430563301728946
256 0.24827981651376146
256 0.2961901550910317
256 0.18350249718060255
256 0.12541976930938822
256 0.25224913494809686
256 0.08109538298716762
256 0.11483788532183357
256 0.15450708471510402
256 0.278040786598689
256 0.21662292213473316
256 0.131265664160401
256 0.14868243893056357
256 0.09836612204068022
256 0.10233576642335766
256 0.07952744561302406
256 0.25507819521840736
256 0.10161888043690268
256 0.28484848484848485
256 0.14367816091954022
256 0.23933606996252008
256 0.23769507803121248
256 0.24503179650238474
256 0.14871886758645403
256 0.10831837223219629
256 0.22189251566106166
256 0.3135664808244636
256 0.037652878933626496
256 0.0721728081321474
256 0.09628291171915333
256 0.07479861910241657
256 0.24100268576544315
256 0.2874493927125506
256 0.3101555352241537
256 0.10973282442748092
256 0.25584868093578894
256 0.2036018009004502
256 0.09190059002324334
256 0.2949979499794998
256 0.28157894736842104
256 0.08579261409450088
256 0.11400153022188217
256 0.13966731604975274
256 0.05522103098839771
256 0.27621009268795055
256 0.2715577889447236
256 0.20939086294416243
256 0.2569163565766057
256 0.27124895222129086
256 0.2965904688105386
256 0.058614037691052084
256 0.09900452488687783
256 0.08777520278099653
256 0.7880254777070064
256 0.07635101636093208
256 0.10521371535932363
256 0.26475814412635734
256 0.2663764961915125
256 0.0894543126900304
256 0.25756235627100654
256 0.17146356399265156
256 0.08095854922279792
256 0.10436794121649204
256 0.10118947897470262
256 0.038557420641515704
256 0.12938271604938273
256 0.12173913043478261
256 0.21521739130434783
256 0.2648759559783622
256 0.30335422042019905
256 0.2980093676814988
256 0.05978812944420258
256 0.12725434013146805
256 0.2428193114687309
256 0.3019660240503913
256 0.11463022508038585
256 0.23327805417357655
256 0.2625754527162978
256 0.12074418604651163
256 0.19180241723594324
256 0.10361707914060375
256 0.09641119221411192
256 0.1526990754548166
256 0.15421092564491654
256 0.30648492358529533
256 0.2878338278931751
256 0.15819947702652223
256 0.3099815157116451
256 0.15233248515691264
256 0.29462738301559793
256 0.10140845070422536
256 0.2875882946518668
256 0.3102129983615511
256 0.2980464184337953
256 0.057667934093789605
256 0.07581086361860101
256 0.1811606681591183
256 0.09165613147914033
256 0.09410155062328976
256 0.18215994531784005
256 0.09065800162469537
256 0.11290322580645161
256 0.08134882834825681
256 0.10899137358991373
256 0.09234042553191489
256 0.08969724356077723
256 0.1721951219512195
256 0.1558338302524349
256 0.14568158168574402
256 0.09769837437630774
256 0.14454828660436136
256 0.07952934505245252
256 0.14438334642576592
256 0.07709251101321586
256 0.2740206587409862
256 0.11944113136820583
256 0.2702368328031106
256 0.11501934576151952
256 0.29730815588589793
256 0.1062876347850441
256 0.08759905761405012
256 0.27130281690140845
256 0.04870577423801501
256 0.18035847647498132
256 0.08372497824194952
256 0.2362389460386212
256 0.274468085106383
256 0.2190596668775037
256 0.10163479333744602
256 0.2620459599703484
256 0.6907689101896228
256 0.10745341614906832
256 0.09803921568627451
256 0.21254934552254312
256 0.24625407166123778
256 0.28415401703072934
256 0.11055363321799308
256 0.14404720583130856
256 0.07300710339384373
256 0.06351163866193926
256 0.2779984114376489
256 0.2804924971142747
256 0.2860368837034249
256 0.09685823754789272
256 0.30131625755958735
256 0.14092140921409213
256 0.20007268762493186
256 0.09124704291990537
256 0.08
256 0.10968229954614221
256 0.17325645249862712
256 0.10643131772107654
256 0.08087291399229782
256 0.08090614886731391
256 0.10312336415983249
256 0.135901283975321
256 0.2646809950922322
256 0.27258593884954224
256 0.2418070727643029
256 0.1756451612903226
256 0.30398562561254494
256 0.1192063750203285
256 0.08423550348509566
256 0.15085536547433903
256 0.20605504587155962
256 0.1154799273087725
256 0.24154397134898528
256 0.2711693548387097
256 0.24848607186112232
256 0.2855715427657874
256 0.0964340490797546
256 0.2850893182646737
256 0.22156994297215699
256 0.15245849297573436
256 0.061383061383061384
256 0.12083828775267538
256 0.30856685348278623
256 0.17737202477991523
256 0.05559331249150469
256 0.2973936288705725
256 0.17567567567567569
256 0.24336604870956016
256 0.22296701358264245
256 0.3077219333718467
256 0.21741501545173605
256 0.09538367471721186
256 0.15974282888229477
256 0.12356640769515354
256 0.2949773569370111
256 0.24111675126903553
256 0.2586915887850467
256 0.06628169721315591
256 0.28945997569022397
256 0.2884998892089519
256 0.23940298507462687
256 0.1147511953249513
256 0.1014143362262938
256 0.25650815688996875
256 0.15261678960309097
256 0.11456400742115028
256 0.2118769534462905
256 0.2964863797868141
256 0.1901913875598086
256 0.3244228432563791
256 0.16103286384976526
256 0.11268839817735717
256 0.3081466041340976
256 0.16202135972909612
256 0.29025778372949446
256 0.3083623693379791
256 0.11228445395000668
256 0.10954446854663774
256 0.27314181486548106
256 0.1630338078291815
256 0.12903225806451613
256 0.0853719420868697
256 0.18448204704911267
256 0.10879010695187166
256 0.6423017107309487
